stock_id,name,entry_date,exit_date,entry_price,exit_price,realized_pnl_pct,stoploss_triggered,exit_reason,score
1519,華城,2023-11-01,2023-12-01,224.0,285.0,0.26647892857142863,False,Normal Rebalance Exit,-0.0031598134629286217
1585,鎧鉅,2023-11-01,2023-11-23,10.2,0.0,-0.5,True,Stop Loss / Trailing Stop,0.04819608065055789
2025,千興,2023-11-01,2023-12-01,7.8,7.66,-0.023791217948717885,False,Normal Rebalance Exit,0.011078162347855533
2387,精元,2023-11-01,2023-12-01,49.75,55.7,0.1137554899497488,False,Normal Rebalance Exit,-0.012719882440189229
2832,台產,2023-11-01,2023-12-01,24.65,25.0,0.008356282961460487,False,Normal Rebalance Exit,-0.01297881428900788
3149,正達,2023-11-01,2023-12-01,16.7,23.5,0.4013431287425151,False,Normal Rebalance Exit,-0.009537378142686199
3213,茂訊,2023-11-01,2023-11-03,80.1,70.5,-0.12569268726591756,True,Stop Loss / Trailing Stop,-0.014997877821363612
3321,同泰,2023-11-01,2023-12-01,15.5,15.65,0.0038349193548387903,False,Normal Rebalance Exit,-0.0061985274681758355
3494,誠研,2023-11-01,2023-11-16,6.39,5.8,-0.09817426838810642,True,Stop Loss / Trailing Stop,-0.009826109604692651
3701,大眾控,2023-11-01,2023-12-01,66.4,64.6,-0.032950933734939875,False,Normal Rebalance Exit,-0.01282019753770277
5302,太欣,2023-11-01,2023-12-01,10.45,11.85,0.12812879186602874,False,Normal Rebalance Exit,-0.015626334300944678
5348,正能量智能,2023-11-01,2023-11-10,24.0,21.45,-0.11209250000000007,True,Stop Loss / Trailing Stop,-0.001787462870106319
5355,佳總,2023-11-01,2023-12-01,8.49,8.5,-0.004664643698468778,False,Normal Rebalance Exit,-0.01568538919703822
5356,協益,2023-11-01,2023-12-01,29.1,28.8,-0.01615177835051554,False,Normal Rebalance Exit,-0.015479661800355328
5529,鉅陞,2023-11-01,2023-12-01,19.35,19.55,0.0044934173126613694,False,Normal Rebalance Exit,-0.007902645015870102
6117,迎廣,2023-11-01,2023-12-01,43.3,68.0,0.5645962990762126,False,Normal Rebalance Exit,-0.0027521962829007377
6434,達輝光電,2023-11-01,2023-11-22,4.12,3.82,-0.0786580339805826,True,Stop Loss / Trailing Stop,0.033782628948478624
6715,嘉基,2023-11-01,2023-12-01,131.5,147.0,0.11202822243346008,False,Normal Rebalance Exit,-0.015813386852388187
8432,東生華,2023-11-01,2023-12-01,51.9,51.0,-0.023183540462427682,False,Normal Rebalance Exit,-0.01228526402605901
1781,合世,2023-12-01,2024-01-02,16.5,16.65,0.003248409090909039,False,Normal Rebalance Exit,0.08034752896632179
2329,華泰,2023-12-01,2023-12-15,64.0,58.5,-0.09178,True,Stop Loss / Trailing Stop,0.0870252902168919
2380,虹光,2023-12-01,2024-01-02,6.56,6.92,0.04903554878048785,False,Normal Rebalance Exit,0.14993551344444908
3494,誠研,2023-12-01,2024-01-02,6.81,6.3,-0.08073236784140972,True,Stop Loss / Trailing Stop,0.09679899430086679
3585,聯致,2023-12-01,2023-12-14,7.07,6.57,-0.07656385785007072,True,Stop Loss / Trailing Stop,0.14046495402900128
3715,定穎投控,2023-12-01,2023-12-04,109.0,100.0,-0.08841130733944949,True,Stop Loss / Trailing Stop,0.07635959851780239
4738,大同精化,2023-12-01,2024-01-02,6.59,6.35,-0.042261316388467446,False,Normal Rebalance Exit,0.1344490924082025
5262,立達,2023-12-01,2024-01-02,34.05,40.0,0.1689005249632893,False,Normal Rebalance Exit,0.07394856958442605
5271,紘通,2023-12-01,2024-01-02,5.89,7.42,0.25391980899830235,False,Normal Rebalance Exit,0.08159762646764061
5297,廣化,2023-12-01,2023-12-12,15.0,13.95,-0.07584250000000006,True,Stop Loss / Trailing Stop,0.0752434355165407
5302,太欣,2023-12-01,2024-01-02,11.85,11.5,-0.035378364978902926,False,Normal Rebalance Exit,0.08500429458031547
5328,華容,2023-12-01,2023-12-07,18.55,17.05,-0.08670503369272234,True,Stop Loss / Trailing Stop,0.07863241865282741
5344,立衛,2023-12-01,2024-01-02,20.75,23.15,0.10982015060240966,False,Normal Rebalance Exit,0.07668526905191272
6407,相互,2023-12-01,2024-01-02,19.85,24.9,0.24856556045340025,False,Normal Rebalance Exit,0.08737366761274601
6434,達輝光電,2023-12-01,2024-01-02,3.82,4.02,0.04651352094240832,False,Normal Rebalance Exit,0.10904506285339349
6652,雅祥生醫,2023-12-01,2024-01-02,9.99,10.3,0.02518853103103111,False,Normal Rebalance Exit,0.07798540841672134
6734,安盛生,2023-12-01,2023-12-13,9.0,8.33,-0.08028694444444442,True,Stop Loss / Trailing Stop,0.0781427962371173
8093,保銳,2023-12-01,2023-12-21,17.65,16.4,-0.07666402974504252,True,Stop Loss / Trailing Stop,0.07391906150957257
9105,泰金寶-DR,2023-12-01,2024-01-02,2.85,3.22,0.12398206140350873,False,Normal Rebalance Exit,0.09251742876576986
9136,巨騰-DR,2023-12-01,2024-01-02,6.62,6.32,-0.0511597205438066,False,Normal Rebalance Exit,0.0714014611720743
1416,廣豐,2024-01-02,2024-02-01,11.95,11.65,-0.030947102510460206,False,Normal Rebalance Exit,0.016392890186186258
1480,東盟開發,2024-01-02,2024-01-16,14.2,12.95,-0.0938706690140845,True,Stop Loss / Trailing Stop,0.09601141404728224
1538,正峰,2024-01-02,2024-02-01,22.2,22.9,0.02568903153153143,False,Normal Rebalance Exit,0.0355340437359579
2444,兆勁,2024-01-02,2024-01-10,13.05,12.05,-0.08247085249042144,True,Stop Loss / Trailing Stop,0.01511611686070534
2610,華航,2024-01-02,2024-01-15,22.35,20.7,-0.07966800335570481,True,Stop Loss / Trailing Stop,0.0193589266966891
3034,聯詠,2024-01-02,2024-02-01,510.0,515.0,0.0039614215686274165,False,Normal Rebalance Exit,0.02248620776722151
3260,威剛,2024-01-02,2024-01-18,100.5,93.0,-0.08046936567164178,True,Stop Loss / Trailing Stop,0.015525725385631173
3402,漢科,2024-01-02,2024-01-18,76.8,70.7,-0.08526958333333326,True,Stop Loss / Trailing Stop,0.018037746752805832
3494,誠研,2024-01-02,2024-02-01,6.3,6.02,-0.05028694444444451,False,Normal Rebalance Exit,0.02953658411554091
3661,世芯-KY,2024-01-02,2024-02-01,3445.0,3960.0,0.14364951741654572,False,Normal Rebalance Exit,0.020231230768687145
3710,連展投控,2024-01-02,2024-02-01,10.05,10.5,0.03893361940298498,False,Normal Rebalance Exit,0.015642729516313743
4938,和碩,2024-01-02,2024-01-17,87.4,80.8,-0.08135737414187652,True,Stop Loss / Trailing Stop,0.020094044209711413
5223,安力-KY,2024-01-02,2024-01-09,46.95,41.8,-0.1155336608093718,True,Stop Loss / Trailing Stop,0.015897509002194107
5244,弘凱,2024-01-02,2024-02-01,41.8,50.9,0.21186084928229662,False,Normal Rebalance Exit,0.01587412105926037
5271,紘通,2024-01-02,2024-02-01,7.42,8.2,0.09927879380053903,False,Normal Rebalance Exit,0.017830247443695674
5302,太欣,2024-01-02,2024-01-17,11.5,10.55,-0.08845119565217388,True,Stop Loss / Trailing Stop,0.015486439368653812
5355,佳總,2024-01-02,2024-01-11,11.1,10.3,-0.077914572072072,True,Stop Loss / Trailing Stop,0.025770952195212596
5521,工信,2024-01-02,2024-01-09,15.3,14.15,-0.08100589869281052,True,Stop Loss / Trailing Stop,0.018725800110855652
5701,劍湖山,2024-01-02,2024-01-23,7.01,6.47,-0.08287531027104136,True,Stop Loss / Trailing Stop,0.02008452239312811
9105,泰金寶-DR,2024-01-02,2024-02-01,3.22,3.75,0.1587537732919255,False,Normal Rebalance Exit,0.3102064006759611
1514,亞力,2024-02-01,2024-03-01,86.2,106.5,0.22965633990719245,False,Normal Rebalance Exit,0.05199926570434769
1519,華城,2024-02-01,2024-03-01,488.0,538.0,0.09661651639344268,False,Normal Rebalance Exit,0.0701716161598982
2440,太空梭,2024-02-01,2024-02-05,14.2,13.2,-0.07626503521126762,True,Stop Loss / Trailing Stop,0.05321056658699797
3017,奇鋐,2024-02-01,2024-03-01,457.5,539.0,0.17229957650273217,False,Normal Rebalance Exit,0.06563603919913491
3376,新日興,2024-02-01,2024-03-01,163.5,185.5,0.12871407492354733,False,Normal Rebalance Exit,0.05745073927189274
3494,誠研,2024-02-01,2024-03-01,6.02,6.59,0.08884188538205981,False,Normal Rebalance Exit,0.06300694633371745
3622,洋華,2024-02-01,2024-02-15,66.5,61.8,-0.07651919172932334,True,Stop Loss / Trailing Stop,0.05148372827014276
3661,世芯-KY,2024-02-01,2024-03-01,3960.0,4340.0,0.09011709595959602,False,Normal Rebalance Exit,0.052805507010179435
3710,連展投控,2024-02-01,2024-03-01,10.5,10.25,-0.029652023809523836,False,Normal Rebalance Exit,0.052708731151615305
5262,立達,2024-02-01,2024-03-01,43.15,59.9,0.3823382647740441,False,Normal Rebalance Exit,0.052907375830730186
5297,廣化,2024-02-01,2024-03-01,22.85,34.95,0.5236979814004377,False,Normal Rebalance Exit,0.05552504398942386
5355,佳總,2024-02-01,2024-03-01,10.6,13.2,0.23944051886792447,False,Normal Rebalance Exit,0.05931396184102703
5487,通泰,2024-02-01,2024-02-02,34.45,32.0,-0.0769600616835995,True,Stop Loss / Trailing Stop,0.06391345027106636
5701,劍湖山,2024-02-01,2024-03-01,6.89,6.55,-0.05518937953555872,False,Normal Rebalance Exit,0.05459249764996412
6265,方土昶,2024-02-01,2024-02-05,15.8,14.25,-0.10394376582278489,True,Stop Loss / Trailing Stop,0.055756462099010765
6434,達輝光電,2024-02-01,2024-03-01,4.16,4.4,0.05184980769230771,False,Normal Rebalance Exit,0.06467390941973136
6684,安格,2024-02-01,2024-03-01,113.0,119.0,0.047254845132743445,False,Normal Rebalance Exit,0.058985212704807825
6720,久昌,2024-02-01,2024-03-01,92.1,117.5,0.26994468783930525,False,Normal Rebalance Exit,0.05163531114320616
6885,全福生技,2024-02-01,2024-03-01,28.65,34.3,0.19136517888307145,False,Normal Rebalance Exit,0.07597986036848721
6912,益鈞環科*,2024-02-01,2024-03-01,8.08,8.0,-0.01574349009900991,False,Normal Rebalance Exit,0.13708987994750227
1519,華城,2024-03-01,2024-04-01,538.0,740.0,0.3696221840148699,False,Normal Rebalance Exit,0.08394783369681227
1806,冠軍,2024-03-01,2024-03-13,12.15,11.2,-0.08403180041152272,True,Stop Loss / Trailing Stop,0.09837516545788513
2380,虹光,2024-03-01,2024-03-22,7.02,6.51,-0.07849207264957261,True,Stop Loss / Trailing Stop,0.0831025281219073
3494,誠研,2024-03-01,2024-03-15,6.59,5.8,-0.12572110394537175,True,Stop Loss / Trailing Stop,0.09570990376419049
3585,聯致,2024-03-01,2024-04-01,7.18,6.8,-0.05876729108635095,False,Normal Rebalance Exit,0.105022932842556
4738,大同精化,2024-03-01,2024-04-01,7.0,7.12,0.011300357142857126,False,Normal Rebalance Exit,0.1135761899759627
5314,世紀*,2024-03-01,2024-04-01,215.0,399.5,0.8522970348837209,False,Normal Rebalance Exit,0.14446056460439535
6434,達輝光電,2024-03-01,2024-03-18,4.4,4.07,-0.08084249999999996,True,Stop Loss / Trailing Stop,0.14227468864381154
6912,益鈞環科*,2024-03-01,2024-04-01,8.0,7.91,-0.017092499999999983,False,Normal Rebalance Exit,0.10819522186927014
9103,美德醫療-DR,2024-03-01,2024-03-22,7.7,7.04,-0.09155678571428574,True,Stop Loss / Trailing Stop,0.08594274042693255
1213,大飲,2024-04-01,2024-05-02,7.34,7.18,-0.027640865122615793,False,Normal Rebalance Exit,0.05987913708208214
2380,虹光,2024-04-01,2024-05-02,6.86,6.85,-0.007300225947521915,False,Normal Rebalance Exit,0.08541337474416623
2867,三商壽,2024-04-01,2024-05-02,4.81,5.83,0.20621571205821218,False,Normal Rebalance Exit,0.09796165742203326
2911,麗嬰房,2024-04-01,2024-05-02,6.95,6.78,-0.030302931654676263,False,Normal Rebalance Exit,0.14461360754685368
3117,年程,2024-04-01,2024-04-23,6.47,0.0,-0.5,True,Stop Loss / Trailing Stop,0.11598744725519824
3494,誠研,2024-04-01,2024-04-22,5.46,5.0,-0.09009158424908428,True,Stop Loss / Trailing Stop,0.10592551772952942
3585,聯致,2024-04-01,2024-04-12,6.8,6.22,-0.09113661764705885,True,Stop Loss / Trailing Stop,0.1810610417423277
3710,連展投控,2024-04-01,2024-05-02,10.3,10.3,-0.0058425,False,Normal Rebalance Exit,0.056372755206219684
4304,勝昱,2024-04-01,2024-04-03,7.88,7.17,-0.09594402284263961,True,Stop Loss / Trailing Stop,0.08788126937996556
4414,如興,2024-04-01,2024-05-02,3.67,3.59,-0.027640865122615793,False,Normal Rebalance Exit,0.0650891292389561
4523,永彰,2024-04-01,2024-04-11,63.3,58.8,-0.07693254739336489,True,Stop Loss / Trailing Stop,0.059709425166345344
4609,唐鋒,2024-04-01,2024-05-02,6.92,8.6,0.23693206647398843,False,Normal Rebalance Exit,0.06269878899855703
4738,大同精化,2024-04-01,2024-04-26,7.12,6.42,-0.10415710674157311,True,Stop Loss / Trailing Stop,0.09522158563322065
4804,大略-KY,2024-04-01,2024-04-10,4.67,4.32,-0.08078896680942174,True,Stop Loss / Trailing Stop,0.0680518555464778
5271,紘通,2024-04-01,2024-04-17,8.82,8.15,-0.08180621882086161,True,Stop Loss / Trailing Stop,0.06547051574168428
5302,太欣,2024-04-01,2024-04-16,11.2,10.4,-0.07727107142857129,True,Stop Loss / Trailing Stop,0.05935608936810299
5701,劍湖山,2024-04-01,2024-05-02,5.65,6.39,0.12513095132743343,False,Normal Rebalance Exit,0.0651878719614559
6434,達輝光電,2024-04-01,2024-05-02,3.92,3.78,-0.0415567857142857,False,Normal Rebalance Exit,0.10568718133722399
6483,原創生醫,2024-04-01,2024-04-24,17.05,15.85,-0.0762237316715543,True,Stop Loss / Trailing Stop,0.9948189855925429
6912,益鈞環科*,2024-04-01,2024-05-02,7.91,9.98,0.2558515581542351,False,Normal Rebalance Exit,0.08410460749675724
1456,怡華,2024-05-02,2024-05-08,22.45,20.6,-0.08824784521158116,True,Stop Loss / Trailing Stop,0.1051195439202327
2380,虹光,2024-05-02,2024-06-03,6.85,7.04,0.021894726277372295,False,Normal Rebalance Exit,0.12045195726794589
2506,太設,2024-05-02,2024-05-08,13.45,12.25,-0.09506183085501854,True,Stop Loss / Trailing Stop,0.09115172489396318
2527,宏璟,2024-05-02,2024-05-07,53.8,48.75,-0.09970867100371741,True,Stop Loss / Trailing Stop,0.10889331009908809
2537,聯上發,2024-05-02,2024-05-08,19.1,17.5,-0.08961213350785349,True,Stop Loss / Trailing Stop,0.13605411131856768
2718,全心投控,2024-05-02,2024-05-10,127.0,108.0,-0.15544879921259838,True,Stop Loss / Trailing Stop,0.1376997747040189
2867,三商壽,2024-05-02,2024-06-03,5.83,7.38,0.26002370926243557,False,Normal Rebalance Exit,0.12334258407347405
3188,鑫龍騰,2024-05-02,2024-05-14,32.65,30.15,-0.08241217840735074,True,Stop Loss / Trailing Stop,0.09974752966111164
3585,聯致,2024-05-02,2024-06-03,5.76,6.61,0.14172694444444464,False,Normal Rebalance Exit,0.09395970055310657
4304,勝昱,2024-05-02,2024-06-03,4.85,5.6,0.14879667525773208,False,Normal Rebalance Exit,0.24130719534246797
4414,如興,2024-05-02,2024-05-15,3.59,3.25,-0.10055002089136492,True,Stop Loss / Trailing Stop,0.15255297506299292
4738,大同精化,2024-05-02,2024-06-03,6.32,6.25,-0.016918449367088667,False,Normal Rebalance Exit,0.12422585275324281
4907,富宇,2024-05-02,2024-05-14,76.7,69.2,-0.10362607235984359,True,Stop Loss / Trailing Stop,0.09345255449997687
5508,永信建,2024-05-02,2024-05-09,225.5,204.0,-0.10118618070953436,True,Stop Loss / Trailing Stop,0.12347510436599811
5519,隆大,2024-05-02,2024-05-08,52.0,45.3,-0.13468865384615394,True,Stop Loss / Trailing Stop,0.10868658255987164
5701,劍湖山,2024-05-02,2024-05-24,6.39,5.93,-0.0778299804381847,True,Stop Loss / Trailing Stop,0.09768875177354963
6139,亞翔,2024-05-02,2024-05-07,267.0,246.0,-0.0844941853932584,True,Stop Loss / Trailing Stop,0.08902382551118453
6219,富旺,2024-05-02,2024-05-14,42.45,39.2,-0.08240315959952885,True,Stop Loss / Trailing Stop,0.09849419920173175
6562,聯亞藥,2024-05-02,2024-05-06,13.95,14.25,0.015662876344086002,False,Normal Rebalance Exit,0.2467215828246366
7731,火星生技*,2024-05-02,2024-05-07,18.35,17.05,-0.07668718664850141,True,Stop Loss / Trailing Stop,0.14669304755066542
1519,華城,2024-06-03,2024-07-01,696.0,936.0,0.3389850862068966,False,Normal Rebalance Exit,0.06620213360125679
2317,鴻海,2024-06-03,2024-07-01,176.5,216.0,0.21795353399433434,False,Normal Rebalance Exit,0.06050161681688288
2380,虹光,2024-06-03,2024-07-01,7.04,7.09,0.0012597727272727075,False,Normal Rebalance Exit,0.06734979322409554
2438,翔耀,2024-06-03,2024-07-01,27.25,60.0,1.1959923623853213,False,Normal Rebalance Exit,0.07800860229872865
2867,三商壽,2024-06-03,2024-07-01,7.38,7.27,-0.02074764905149054,False,Normal Rebalance Exit,0.0892548760898964
3048,益登,2024-06-03,2024-06-11,34.7,30.45,-0.128320886167147,True,Stop Loss / Trailing Stop,0.055566622881767135
3379,彬台,2024-06-03,2024-06-07,24.25,21.55,-0.11718270618556695,True,Stop Loss / Trailing Stop,0.07193522798298876
3432,台端,2024-06-03,2024-06-06,26.2,24.1,-0.08599517175572516,True,Stop Loss / Trailing Stop,0.0624983851451231
3494,誠研,2024-06-03,2024-07-01,6.78,7.0,0.026605877581120846,False,Normal Rebalance Exit,0.060754785490980255
3537,堡達,2024-06-03,2024-06-05,65.0,58.4,-0.10738096153846158,True,Stop Loss / Trailing Stop,0.05095123269360315
4566,時碩工業,2024-06-03,2024-07-01,74.9,95.4,0.26785576435246994,False,Normal Rebalance Exit,0.05528784058917476
6272,驊陞,2024-06-03,2024-07-01,32.7,37.85,0.15164985474006107,False,Normal Rebalance Exit,0.07282751360388162
6434,達輝光電,2024-06-03,2024-06-20,3.76,3.49,-0.07765101063829774,True,Stop Loss / Trailing Stop,0.05347030293601835
6512,啟發電,2024-06-03,2024-06-06,30.0,27.2,-0.09917583333333338,True,Stop Loss / Trailing Stop,0.05180964747705536
6761,穩得,2024-06-03,2024-07-01,108.5,106.0,-0.028883974654377892,False,Normal Rebalance Exit,0.058587398351174956
6813,富動科,2024-06-03,2024-06-11,6.55,5.51,-0.16462112595419845,True,Stop Loss / Trailing Stop,2.2090698977052647
6922,宸曜,2024-06-03,2024-07-01,172.5,171.5,-0.011639601449275366,False,Normal Rebalance Exit,0.05372800795428756
8093,保銳,2024-06-03,2024-07-01,24.5,27.7,0.1247697448979592,False,Normal Rebalance Exit,0.05189723807221073
8101,華冠,2024-06-03,2024-07-01,3.61,3.42,-0.05847407894736836,False,Normal Rebalance Exit,0.16608018663756002
8121,越峰,2024-06-03,2024-07-01,44.4,42.3,-0.05313979729729737,False,Normal Rebalance Exit,0.06144187488554503
2349,錸德,2024-07-01,2024-08-01,12.45,17.4,0.3917478614457832,False,Normal Rebalance Exit,0.07127528836026976
2380,虹光,2024-07-01,2024-08-01,7.09,7.08,-0.007252937235543016,False,Normal Rebalance Exit,0.052088753530228286
2392,正崴,2024-07-01,2024-07-26,77.8,71.3,-0.08939005784061696,True,Stop Loss / Trailing Stop,0.049629635854931554
2449,京元電子,2024-07-01,2024-07-29,116.5,105.5,-0.10026310085836912,True,Stop Loss / Trailing Stop,0.05092332886414362
2867,三商壽,2024-07-01,2024-08-01,7.27,7.82,0.06981087001375516,False,Normal Rebalance Exit,0.06682399862730108
3259,鑫創,2024-07-01,2024-07-02,36.15,32.95,-0.09436255532503449,True,Stop Loss / Trailing Stop,0.05667582025405413
3494,誠研,2024-07-01,2024-08-01,7.0,7.74,0.09987178571428565,False,Normal Rebalance Exit,0.10003768615699511
3555,博士旺,2024-07-01,2024-08-01,36.7,37.8,0.024130252043596617,False,Normal Rebalance Exit,0.04636683025700131
3585,聯致,2024-07-01,2024-07-15,7.24,6.73,-0.0762844889502762,True,Stop Loss / Trailing Stop,0.05701972003879076
4534,慶騰,2024-07-01,2024-08-01,21.1,24.0,0.13159825829383884,False,Normal Rebalance Exit,0.049395935093870844
4956,光鋐,2024-07-01,2024-08-01,27.55,27.0,-0.025806202359346636,False,Normal Rebalance Exit,0.046012457232228535
5475,德宏,2024-07-01,2024-08-01,14.25,14.85,0.036262763157894645,False,Normal Rebalance Exit,0.05862036849418358
6133,金橋,2024-07-01,2024-08-01,16.75,20.65,0.22699332089552235,False,Normal Rebalance Exit,0.04737574634841338
6142,友勁,2024-07-01,2024-08-01,10.45,10.85,0.032435011961722465,False,Normal Rebalance Exit,0.046577059801729104
6152,百一,2024-07-01,2024-07-04,17.5,16.25,-0.0772710714285714,True,Stop Loss / Trailing Stop,0.06380705420653668
6226,光鼎,2024-07-01,2024-07-26,11.4,10.35,-0.0979477631578948,True,Stop Loss / Trailing Stop,0.05923210312699973
6431,光麗-KY,2024-07-01,2024-07-16,16.65,15.45,-0.077914572072072,True,Stop Loss / Trailing Stop,0.057307654641325444
6434,達輝光電,2024-07-01,2024-08-01,3.58,3.56,-0.011429092178771,False,Normal Rebalance Exit,0.06149912325974113
6858,愛比科技,2024-07-01,2024-08-01,29.5,29.15,-0.017706906779661052,False,Normal Rebalance Exit,0.21927165781484528
9946,三發地產,2024-07-01,2024-08-01,43.4,42.8,-0.01966738479262678,False,Normal Rebalance Exit,0.055696270048208096
1213,大飲,2024-08-01,2024-09-02,12.5,12.2,-0.029842500000000022,False,Normal Rebalance Exit,0.08107412691953537
1442,名軒,2024-08-01,2024-08-05,69.5,60.0,-0.14253314748201443,True,Stop Loss / Trailing Stop,0.06249981479805078
2380,虹光,2024-08-01,2024-08-05,7.08,6.38,-0.10471255649717517,True,Stop Loss / Trailing Stop,0.08924779692801552
2524,京城,2024-08-01,2024-08-05,113.5,104.0,-0.08954294052863435,True,Stop Loss / Trailing Stop,0.0736311731778783
3494,誠研,2024-08-01,2024-08-05,7.74,6.48,-0.16863319767441856,True,Stop Loss / Trailing Stop,0.09552281630312831
3585,聯致,2024-08-01,2024-09-02,7.03,7.0,-0.010109925320056973,False,Normal Rebalance Exit,0.09245316786693432
3593,力銘,2024-08-01,2024-08-05,19.25,16.2,-0.1642840584415585,True,Stop Loss / Trailing Stop,0.07428597669446683
4414,如興,2024-08-01,2024-08-05,3.6,3.2,-0.11695361111111105,True,Stop Loss / Trailing Stop,1.0015717158160191
4738,大同精化,2024-08-01,2024-09-02,6.17,6.32,0.018468683144246406,False,Normal Rebalance Exit,0.0636367478589457
4804,大略-KY,2024-08-01,2024-08-05,5.3,4.64,-0.13037080188679254,True,Stop Loss / Trailing Stop,0.09190693611111146
5233,有量,2024-08-01,2024-08-13,3.01,3.25,0.07389171926910307,False,Normal Rebalance Exit,1.8342174823957293
5271,紘通,2024-08-01,2024-08-13,6.57,6.05,-0.08499014079147652,True,Stop Loss / Trailing Stop,0.07931374167818728
5701,劍湖山,2024-08-01,2024-08-05,5.52,4.99,-0.10185699275362306,True,Stop Loss / Trailing Stop,0.06973049580583837
6228,全譜,2024-08-01,2024-08-05,75.8,66.1,-0.1338108377308708,True,Stop Loss / Trailing Stop,0.06884370978053848
6434,達輝光電,2024-08-01,2024-08-09,3.56,3.27,-0.0873031741573034,True,Stop Loss / Trailing Stop,0.19792805088150225
6577,勁豐,2024-08-01,2024-08-05,105.0,91.0,-0.1391758333333333,True,Stop Loss / Trailing Stop,0.09087773740370632
7547,碩網,2024-08-01,2024-08-05,82.4,68.0,-0.1805997815533981,True,Stop Loss / Trailing Stop,0.07285869431746116
7731,火星生技*,2024-08-01,2024-08-05,10.4,9.12,-0.1289194230769232,True,Stop Loss / Trailing Stop,0.4535342622568759
8101,華冠,2024-08-01,2024-08-16,2.88,2.6,-0.10306472222222221,True,Stop Loss / Trailing Stop,0.24269741274282355
9105,泰金寶-DR,2024-08-01,2024-08-05,6.14,5.32,-0.13939298859934848,True,Stop Loss / Trailing Stop,0.11336218964774823
1735,日勝化,2024-09-02,2024-10-01,23.9,23.9,-0.0058425,False,Normal Rebalance Exit,0.1277998828912915
3117,年程,2024-09-02,2024-09-27,5.5,5.1,-0.07856977272727275,True,Stop Loss / Trailing Stop,0.14578649773652497
3230,錦明,2024-09-02,2024-09-05,51.0,44.05,-0.14211700980392164,True,Stop Loss / Trailing Stop,0.1441662315834782
3585,聯致,2024-09-02,2024-10-01,7.0,7.04,-0.0001282142857142168,False,Normal Rebalance Exit,0.13703753568424673
4154,樂威科-KY,2024-09-02,2024-09-03,23.1,20.8,-0.10540959956709964,True,Stop Loss / Trailing Stop,0.1263006103242811
4414,如興,2024-09-02,2024-10-01,3.34,3.14,-0.065722739520958,False,Normal Rebalance Exit,0.1828433120360186
4510,高鋒,2024-09-02,2024-09-11,50.3,46.75,-0.07641904075546715,True,Stop Loss / Trailing Stop,0.14276575483212056
4738,大同精化,2024-09-02,2024-10-01,6.32,7.35,0.15713218354430378,False,Normal Rebalance Exit,0.1282861987366404
4741,泓瀚,2024-09-02,2024-09-10,57.2,51.7,-0.10199634615384615,True,Stop Loss / Trailing Stop,0.1271357009036557
5859,遠壽,2024-09-02,2024-10-01,19.35,19.0,-0.02393035529715773,False,Normal Rebalance Exit,0.17117269963231352
6028,公勝保經,2024-09-02,2024-10-01,111.0,141.0,0.2644277702702702,False,Normal Rebalance Exit,0.1502151009018142
6133,金橋,2024-09-02,2024-09-09,21.85,20.2,-0.08135737414187652,True,Stop Loss / Trailing Stop,0.12981605833182167
6152,百一,2024-09-02,2024-09-04,16.85,15.3,-0.09783063056379829,True,Stop Loss / Trailing Stop,0.13450059992690508
6218,豪勉,2024-09-02,2024-09-04,30.6,28.25,-0.0826398856209151,True,Stop Loss / Trailing Stop,0.1323091439045176
6434,達輝光電,2024-09-02,2024-10-01,3.39,3.24,-0.05009028761061943,False,Normal Rebalance Exit,0.13117498906278466
6559,研晶,2024-09-02,2024-10-01,13.55,18.2,0.33733093173431716,False,Normal Rebalance Exit,0.12370308923599135
6734,安盛生,2024-09-02,2024-09-04,8.3,7.3,-0.12632442771084343,True,Stop Loss / Trailing Stop,0.41407053529901255
6818,連騰,2024-09-02,2024-09-10,61.1,55.5,-0.09749552782324059,True,Stop Loss / Trailing Stop,0.13174133947013067
6877,鏵友益,2024-09-02,2024-09-04,80.6,71.7,-0.11626433622828772,True,Stop Loss / Trailing Stop,0.11981789968021418
8937,合騏,2024-09-02,2024-09-05,67.3,62.4,-0.07865082095096579,True,Stop Loss / Trailing Stop,0.18661507923480913
3021,鴻名,2024-10-01,2024-10-11,29.75,27.2,-0.09155678571428574,True,Stop Loss / Trailing Stop,0.07489879207171725
3535,晶彩科,2024-10-01,2024-10-08,60.4,55.3,-0.09027958609271527,True,Stop Loss / Trailing Stop,0.1290422191685036
4414,如興,2024-10-01,2024-10-30,3.14,2.92,-0.07590619426751602,True,Stop Loss / Trailing Stop,0.23389750782191396
6152,百一,2024-10-01,2024-10-30,16.4,15.25,-0.07596445121951215,True,Stop Loss / Trailing Stop,0.06793500805922216
6405,悅城,2024-10-01,2024-10-11,40.9,37.25,-0.09508455378973105,True,Stop Loss / Trailing Stop,0.06976038139943047
6763,綠界科技*,2024-10-01,2024-11-01,43.55,84.9,0.9436408524684274,False,Normal Rebalance Exit,0.0796531061811523
7731,火星生技*,2024-10-01,2024-10-21,9.33,8.48,-0.09694646570203638,True,Stop Loss / Trailing Stop,0.24563973985620557
8249,菱光,2024-10-01,2024-10-04,56.4,50.8,-0.105133280141844,True,Stop Loss / Trailing Stop,0.08347854286253767
8404,百和興業-KY,2024-10-01,2024-11-01,25.3,30.45,0.19771481225296436,False,Normal Rebalance Exit,0.0689580282214398
